"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Escombe A.R.; Moore D.A.J.; Gilman R.H.; Pan W.; Navincopa M.; Ticona E.; Martínez C.; Caviedes L.; Sheen P.; Gonzalez A.; Noakes C.J.; Friedland J.S.; Evans C.A.","Escombe, A. Roderick (14028277400); Moore, David A. J. (14052683900); Gilman, Robert H. (57202677769); Pan, William (12794080200); Navincopa, Marcos (16028791800); Ticona, Eduardo (6602406993); Martínez, Carlos (57199408315); Caviedes, Luz (6603229919); Sheen, Patricia (7006570730); Gonzalez, Armando (7404584673); Noakes, Catherine J. (6603481396); Friedland, Jon S. (7102333663); Evans, Carlton A. (35373596000)","14028277400; 14052683900; 57202677769; 12794080200; 16028791800; 6602406993; 57199408315; 6603229919; 7006570730; 7404584673; 6603481396; 7102333663; 35373596000","The infectiousness of tuberculosis patients coinfected with HIV","2008","PLoS Medicine","5","9","e188","1387","1396","9","137","10.1371/journal.pmed.0050188","https://www.scopus.com/inward/record.uri?eid=2-s2.0-53149113822&doi=10.1371%2fjournal.pmed.0050188&partnerID=40&md5=220916bb5279abb4189732bcf402276b","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-53149113822"
"Roberts K.; Sleigh P.A.; Noakes C.J.; Fletcher L.A.; Gilkeson C.A.","Roberts, Katherine (57197686393); Sleigh, P. Andrew (57266098300); Noakes, Catherine J. (6603481396); Fletcher, Louise A. (7101843418); Gilkeson, Carl A. (30967495600)","57197686393; 57266098300; 6603481396; 7101843418; 30967495600","Mechanisms for the aerial dissemination of clostridium difficile spores and potential for engineering control","2011","IAQ Conference","","","","","","","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874186881&partnerID=40&md5=529fcffef6d40452a083814419940ecb","Conference paper","Final","","Scopus","2-s2.0-84874186881"
"Tang J.W.; Noakes C.J.; Nielsen P.V.; Eames I.; Nicolle A.; Li Y.; Settles G.S.","Tang, J.W. (10341387300); Noakes, C.J. (6603481396); Nielsen, P.V. (24773772900); Eames, I. (7006126106); Nicolle, A. (6701407524); Li, Y. (57204521929); Settles, G.S. (7005061575)","10341387300; 6603481396; 24773772900; 7006126106; 6701407524; 57204521929; 7005061575","Observing and quantifying airflows in the infection control of aerosol- and airborne-transmitted diseases: An overview of approaches","2011","Journal of Hospital Infection","77","3","","213","222","9","116","10.1016/j.jhin.2010.09.037","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951853008&doi=10.1016%2fj.jhin.2010.09.037&partnerID=40&md5=d3889ea344db870e3c583fe3ded90bf7","Review","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-79951853008"
"Beggs C.B.; Noakes C.J.; Shepherd S.J.; Kerr K.G.; Sleigh P.A.; Banfield K.","Beggs, Clive B. (7004007239); Noakes, Catherine J. (6603481396); Shepherd, Simon J. (7102792250); Kerr, Kevin G. (19134862800); Sleigh, P. Andrew (57266098300); Banfield, Katherine (16229775200)","7004007239; 6603481396; 7102792250; 19134862800; 57266098300; 16229775200","The influence of nurse cohorting on hand hygiene effectiveness","2006","American Journal of Infection Control","34","10","","621","626","5","43","10.1016/j.ajic.2006.06.011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845193841&doi=10.1016%2fj.ajic.2006.06.011&partnerID=40&md5=4bb318ebbe859d0d625d8fb8316ab3d8","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-33845193841"
"Noakes C.J.; Sleigh P.A.; Fletcher L.A.; Beggs C.B.","Noakes, C.J. (6603481396); Sleigh, P.A. (57266098300); Fletcher, L.A. (7101843418); Beggs, C.B. (7004007239)","6603481396; 57266098300; 7101843418; 7004007239","Use of CFD modelling to optimise the design of upper-room UVGI disinfection systems for ventilated rooms","2006","Indoor and Built Environment","15","4","","347","356","9","47","10.1177/1420326X06067353","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746150384&doi=10.1177%2f1420326X06067353&partnerID=40&md5=8bb0f86ced07f1b2a9272abf0fda91a7","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-33746150384"
"Gormley M.; Swaffield J.A.; Sleigh P.A.; Noakes C.J.","Gormley, M. (56276237600); Swaffield, J.A. (7007091210); Sleigh, P.A. (57266098300); Noakes, C.J. (6603481396)","56276237600; 7007091210; 57266098300; 6603481396","An assessment of, and response to, potential cross-contamination routes due to defective appliance water trap seals in building drainage systems","2012","Building Services Engineering Research and Technology","33","2","","203","222","19","24","10.1177/0143624411410619","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860151656&doi=10.1177%2f0143624411410619&partnerID=40&md5=a5400bbfb8d7d9fb655a1f2a89d9a73c","Article","Final","","Scopus","2-s2.0-84860151656"
"Khan Md.A.I.; Noakes C.; Toropov V.","Khan, Md. Amirul I (55800396100); Noakes, Catherine (6603481396); Toropov, Vassili (7003629320)","55800396100; 6603481396; 7003629320","Optimisation of ventilation system design and operation in hospital wards","2011","12th International Conference on Indoor Air Quality and Climate 2011","3","","","2111","2112","1","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880523041&partnerID=40&md5=1b4ac6268d1da32a1a411b293568016a","Conference paper","Final","","Scopus","2-s2.0-84880523041"
"Noakes C.J.; Andrew Sleigh P.","Noakes, Catherine J. (6603481396); Andrew Sleigh, P. (57266098300)","6603481396; 57266098300","Mathematical models for assessing the role of airflow on the risk of airborne infection in hospital wards","2009","Journal of the Royal Society Interface","6","SUPPL. 6","","S791","S800","9","102","10.1098/rsif.2009.0305.focus","https://www.scopus.com/inward/record.uri?eid=2-s2.0-73449139746&doi=10.1098%2frsif.2009.0305.focus&partnerID=40&md5=7bdbf9128648249ee4c01665de4a4529","Article","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-73449139746"
"Noakes C.J.; Fletcher L.A.; Sleigh P.A.; Booth W.B.; Beato-Arribas B.; Tomlinson N.","Noakes, Catherine J. (6603481396); Fletcher, Louise A. (7101843418); Sleigh, P. Andrew (57266098300); Booth, William B. (16030172600); Beato-Arribas, Blanca (55565193200); Tomlinson, Nigel (16319803800)","6603481396; 7101843418; 57266098300; 16030172600; 55565193200; 16319803800","Comparison of tracer techniques for evaluating the behaviour of bioaerosols in hospital isolation rooms","2009","9th International Conference and Exhibition - Healthy Buildings 2009, HB 2009","","","","","","","16","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872669510&partnerID=40&md5=f9ddcd0f7a0b70d9b7e2904f75f1681b","Conference paper","Final","","Scopus","2-s2.0-84872669510"
"King M.-F.; Camargo-Valero M.A.; Noakes C.J.; Sleigh P.A.","King, Marco-Felipe (55383157200); Camargo-Valero, Miller Alonso (16642000800); Noakes, Catherine J. (6603481396); Sleigh, P. Andrew (57266098300)","55383157200; 16642000800; 6603481396; 57266098300","CFD validation of controlled bioaerosol release for simulating droplet transmission of live pathogens","2011","12th International Conference on Indoor Air Quality and Climate 2011","3","","","2194","2196","2","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880522991&partnerID=40&md5=978cb255461ccbb70ba822819b4ebd9d","Conference paper","Final","","Scopus","2-s2.0-84880522991"
