"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Bartram J.; Hunter P.","Bartram, Jamie (6603696131); Hunter, Paul (17135089100)","6603696131; 17135089100","Bradley classification of disease transmission routes for waterrelated hazards","2015","Routledge Handbook of Water and Health","","","","20","37","17","34","10.4324/9781315693606","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960221913&doi=10.4324%2f9781315693606&partnerID=40&md5=af8c58467d11958405a10ea835cd7454","Book chapter","Final","","Scopus","2-s2.0-84960221913"
"Godfrey S.; van der Velden M.; Muianga A.; Xavier A.; Downs K.; Morgan C.; Bartram J.","Godfrey, S. (8895796000); van der Velden, M. (56033102300); Muianga, A. (55980599800); Xavier, A. (56364329600); Downs, K. (58363696800); Morgan, C. (57194388981); Bartram, J. (6603696131)","8895796000; 56033102300; 55980599800; 56364329600; 58363696800; 57194388981; 6603696131","Sustainability check: Five-year annual sustainability audits of the water supply and open defecation free status in the ‘One Million initiative’, Mozambique","2014","Journal of Water Sanitation and Hygiene for Development","4","3","","471","483","12","13","10.2166/washdev.2014.118","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907209287&doi=10.2166%2fwashdev.2014.118&partnerID=40&md5=a54048fcbba8bac502514c23862f5250","Article","Final","","Scopus","2-s2.0-84907209287"
"Luh J.; Royster S.; Sebastian D.; Ojomo E.; Bartram J.","Luh, Jeanne (7006771208); Royster, Sarah (57193651525); Sebastian, Daniel (57193646079); Ojomo, Edema (35179879200); Bartram, Jamie (6603696131)","7006771208; 57193651525; 57193646079; 35179879200; 6603696131","Expert assessment of the resilience of drinking water and sanitation systems to climate-related hazards","2017","Science of the Total Environment","592","","","334","344","10","46","10.1016/j.scitotenv.2017.03.084","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015430777&doi=10.1016%2fj.scitotenv.2017.03.084&partnerID=40&md5=a15282eaef983199c0baa783eefc8568","Article","Final","","Scopus","2-s2.0-85015430777"
"Bartram J.; Elliott M.; Chuang P.","Bartram, Jamie (6603696131); Elliott, Mark (57189616985); Chuang, Patty (55229107100)","6603696131; 57189616985; 55229107100","Getting wet, clean, and healthy: Why households matter","2012","The Lancet","380","9837","","85","86","1","10","10.1016/S0140-6736(12)60903-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863724243&doi=10.1016%2fS0140-6736%2812%2960903-9&partnerID=40&md5=6feb3ac73fd3aaea4b72e5d692895031","Note","Final","","Scopus","2-s2.0-84863724243"
"Li T.; Abebe L.S.; Cronk R.; Bartram J.","Li, Trudy (57193088506); Abebe, Lydia S. (24066507700); Cronk, Ryan (35766082400); Bartram, Jamie (6603696131)","57193088506; 24066507700; 35766082400; 6603696131","A systematic review of waterborne infections from nontuberculous mycobacteria in health care facility water systems","2017","International Journal of Hygiene and Environmental Health","220","3","","611","620","9","38","10.1016/j.ijheh.2016.12.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010634344&doi=10.1016%2fj.ijheh.2016.12.002&partnerID=40&md5=0da6a6c21eefb60bcfd356497a73b283","Article","Final","","Scopus","2-s2.0-85010634344"
"Eisenberg J.N.S.; Bartram J.; Wade T.J.","Eisenberg, Joseph N. S. (7102686314); Bartram, Jamie (6603696131); Wade, Timothy J. (7103355802)","7102686314; 6603696131; 7103355802","The water quality in rio highlights the global public health concern over untreated sewage","2016","Environmental Health Perspectives","124","10","","A180","A181","1","14","10.1289/EHP662","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989285797&doi=10.1289%2fEHP662&partnerID=40&md5=7c1434ba2594390265b94c482d29930a","Article","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-84989285797"
"Ojomo E.; Bartram J.","Ojomo, Edema (35179879200); Bartram, Jamie (6603696131)","35179879200; 6603696131","Adapting drinking-water systems to coastal climate change: evidence from Viet Nam and the Philippines","2016","Regional Environmental Change","16","8","","2409","2418","9","4","10.1007/s10113-016-0965-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964381187&doi=10.1007%2fs10113-016-0965-8&partnerID=40&md5=91845f0c3f8c5f0abc25c8c7742e40bf","Article","Final","","Scopus","2-s2.0-84964381187"
"Bartram J.; Cronk R.; Montgomery M.; Gordon B.; Neira M.; Kelley E.; Velleman Y.","Bartram, Jamie (6603696131); Cronk, Ryan (35766082400); Montgomery, Maggie (15757937700); Gordon, Bruce (50161377600); Neira, Maria (7004024861); Kelley, Edward (34769980900); Velleman, Yael (55842094300)","6603696131; 35766082400; 15757937700; 50161377600; 7004024861; 34769980900; 55842094300","Lack of toilets and safe water in health-care facilities","2015","Bulletin of the World Health Organization","93","4","","210","","","22","10.2471/BLT.15.154609","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961287845&doi=10.2471%2fBLT.15.154609&partnerID=40&md5=af6f45d5dcaf2c00b20c8726a1d64530","Editorial","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84961287845"
"Bain R.; Cronk R.; Hossain R.; Bonjour S.; Onda K.; Wright J.; Yang H.; Slaymaker T.; Hunter P.; Prüss-Ustün A.; Bartram J.","Bain, Robert (55059412700); Cronk, Ryan (35766082400); Hossain, Rifat (55929523100); Bonjour, Sophie (23990227200); Onda, Kyle (55146991200); Wright, Jim (55276508600); Yang, Hong (56180542700); Slaymaker, Tom (56153993900); Hunter, Paul (17135089100); Prüss-Ustün, Annette (9739021000); Bartram, Jamie (6603696131)","55059412700; 35766082400; 55929523100; 23990227200; 55146991200; 55276508600; 56180542700; 56153993900; 17135089100; 9739021000; 6603696131","Global assessment of exposure to faecal contamination through drinking water based on a systematic review","2014","Tropical Medicine and International Health","19","8","","917","927","10","332","10.1111/tmi.12334","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903538748&doi=10.1111%2ftmi.12334&partnerID=40&md5=6d2a6d71da4bc718f3b4e407fe159a1d","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84903538748"
"Gunnarsdottir M.J.; Gardarsson S.M.; Elliott M.; Sigmundsdottir G.; Bartram J.","Gunnarsdottir, Maria J. (21833889800); Gardarsson, Sigurdur M. (6508351578); Elliott, Mark (57189616985); Sigmundsdottir, Gudrun (57201609130); Bartram, Jamie (6603696131)","21833889800; 6508351578; 57189616985; 57201609130; 6603696131","Benefits of water safety plans: Microbiology, compliance, and public health","2012","Environmental Science and Technology","46","14","","7782","7789","7","112","10.1021/es300372h","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863954450&doi=10.1021%2fes300372h&partnerID=40&md5=33d118dbc868880e049bdea388eeb748","Article","Final","","Scopus","2-s2.0-84863954450"
"Bartram J.; Kayser G.; Gordon B.; Dodds F.","Bartram, Jamie (6603696131); Kayser, Georgia (55626770700); Gordon, Bruce (50161377600); Dodds, Felix (6507252232)","6603696131; 55626770700; 50161377600; 6507252232","International policy","2015","Routledge Handbook of Water and Health","","","","433","446","13","1","10.4324/9781315693606","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960236039&doi=10.4324%2f9781315693606&partnerID=40&md5=0fdecaa9b20ebf78c8d5feb0ef1afa9a","Book chapter","Final","","Scopus","2-s2.0-84960236039"
"Christenson E.; Elliott M.; Banerjee O.; Hamrick L.; Bartram J.","Christenson, Elizabeth (56042284000); Elliott, Mark (57189616985); Banerjee, Ovik (56041088200); Hamrick, Laura (56041874300); Bartram, Jamie (6603696131)","56042284000; 57189616985; 56041088200; 56041874300; 6603696131","Climate-related hazards: A method for global assessment of urban and rural population exposure to cyclones, droughts, and floods","2014","International Journal of Environmental Research and Public Health","11","2","","2169","2192","23","38","10.3390/ijerph110202169","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894263281&doi=10.3390%2fijerph110202169&partnerID=40&md5=65edef0e098daf231f837a0cbfe22773","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84894263281"
"Prüss-Ustün A.; Bartram J.; Clasen T.; Colford J.M.; Cumming O.; Curtis V.; Bonjour S.; Dangour A.D.; De France J.; Fewtrell L.; Freeman M.C.; Gordon B.; Hunter P.R.; Johnston R.B.; Mathers C.; Mäusezahl D.; Medlicott K.; Neira M.; Stocks M.; Wolf J.; Cairncross S.","Prüss-Ustün, Annette (9739021000); Bartram, Jamie (6603696131); Clasen, Thomas (6701896965); Colford, John M. (7004130553); Cumming, Oliver (35069122800); Curtis, Valerie (57206446363); Bonjour, Sophie (23990227200); Dangour, Alan D. (6603151894); De France, Jennifer (50061025100); Fewtrell, Lorna (6603864414); Freeman, Matthew C. (23099628300); Gordon, Bruce (50161377600); Hunter, Paul R. (17135089100); Johnston, Richard B. (13003497100); Mathers, Colin (7003510045); Mäusezahl, Daniel (6603396446); Medlicott, Kate (22934654500); Neira, Maria (7004024861); Stocks, Meredith (56057711400); Wolf, Jennyfer (55307975800); Cairncross, Sandy (7005811380)","9739021000; 6603696131; 6701896965; 7004130553; 35069122800; 57206446363; 23990227200; 6603151894; 50061025100; 6603864414; 23099628300; 50161377600; 17135089100; 13003497100; 7003510045; 6603396446; 22934654500; 7004024861; 56057711400; 55307975800; 7005811380","Burden of disease from inadequate water, sanitation and hygiene in low- and middle-income settings: A retrospective analysis of data from 145 countries","2014","Tropical Medicine and International Health","19","8","","894","905","11","745","10.1111/tmi.12329","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903553585&doi=10.1111%2ftmi.12329&partnerID=40&md5=2eb6c0f4d2fb8eb1c167a6e43e856a6a","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-84903553585"
"Klug T.; Shields K.F.; Cronk R.; Kelly E.; Behnke N.; Lee K.; Bartram J.","Klug, Tori (57190842615); Shields, Katherine F. (55226537800); Cronk, Ryan (35766082400); Kelly, Emma (56999862100); Behnke, Nikki (57193551829); Lee, Kristen (57193553844); Bartram, Jamie (6603696131)","57190842615; 55226537800; 35766082400; 56999862100; 57193551829; 57193553844; 6603696131","Water system hardware and management rehabilitation: Qualitative evidence from Ghana, Kenya, and Zambia","2017","International Journal of Hygiene and Environmental Health","220","3","","531","538","7","31","10.1016/j.ijheh.2017.02.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014839668&doi=10.1016%2fj.ijheh.2017.02.009&partnerID=40&md5=fa7843b140ca6fa1636e71b8f751807e","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85014839668"
"Bartram J.; Godfrey S.","Bartram, Jamie (6603696131); Godfrey, Samuel (8895796000)","6603696131; 8895796000","Drinking-water supply","2015","Routledge Handbook of Water and Health","","","","191","202","11","5","10.4324/9781315693606","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960255237&doi=10.4324%2f9781315693606&partnerID=40&md5=98ac938385a299eb715cc72c0ba51c2a","Book chapter","Final","","Scopus","2-s2.0-84960255237"
"Bartram J.; Hunter P.","Bartram, Jamie (6603696131); Hunter, Paul (17135089100)","6603696131; 17135089100","Bradley Classification of disease transmission routes for waterrelated hazards","2015","Routledge Handbook of Water and Health","","","","20","37","17","0","10.4324/9781315693606-10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153670019&doi=10.4324%2f9781315693606-10&partnerID=40&md5=f150de9b29c7378c128925e8833449f5","Book chapter","Final","","Scopus","2-s2.0-85153670019"
"Crocker J.; Shields K.F.; Venkataramanan V.; Saywell D.; Bartram J.","Crocker, Jonny (55328328900); Shields, Katherine F. (55226537800); Venkataramanan, Vidya (53980500500); Saywell, Darren (39862043600); Bartram, Jamie (6603696131)","55328328900; 55226537800; 53980500500; 39862043600; 6603696131","Building capacity for water, sanitation, and hygiene programming: Training evaluation theory applied to CLTS management training in Kenya","2016","Social Science and Medicine","166","","","66","76","10","25","10.1016/j.socscimed.2016.08.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982179874&doi=10.1016%2fj.socscimed.2016.08.008&partnerID=40&md5=f08490ded7c166b6836aa4745f366543","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-84982179874"
"Luh J.; Bartram J.","Luh, J. (7006771208); Bartram, J. (6603696131)","7006771208; 6603696131","Challenges to Achieving the Sustainable Development Goals: Water Treatment","2017","Chemistry and Water: The Science Behind Sustaining the World's Most Crucial Resource","","","","597","621","24","7","10.1016/B978-0-12-809330-6.00018-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010222369&doi=10.1016%2fB978-0-12-809330-6.00018-0&partnerID=40&md5=2d9666f05008030420125d92821f34c0","Book chapter","Final","","Scopus","2-s2.0-85010222369"
"Christenson E.; Bain R.; Wright J.; Aondoakaa S.; Hossain R.; Bartram J.","Christenson, Elizabeth (56042284000); Bain, Robert (55059412700); Wright, Jim (55276508600); Aondoakaa, Stephen (56178171000); Hossain, Rifat (55929523100); Bartram, Jamie (6603696131)","56042284000; 55059412700; 55276508600; 56178171000; 55929523100; 6603696131","Examining the influence of urban definition when assessing relative safety of drinking-water in Nigeria","2014","Science of the Total Environment","490","","","301","312","11","26","10.1016/j.scitotenv.2014.05.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901299377&doi=10.1016%2fj.scitotenv.2014.05.010&partnerID=40&md5=2837f35ca6312783289c31d07b90b4fe","Article","Final","","Scopus","2-s2.0-84901299377"
"Gunnarsdottir M.J.; Gardarsson S.M.; Bartram J.","Gunnarsdottir, Maria J. (21833889800); Gardarsson, Sigurdur M. (6508351578); Bartram, Jamie (6603696131)","21833889800; 6508351578; 6603696131","Developing a national framework for safe drinking water-Case study from Iceland","2015","International Journal of Hygiene and Environmental Health","218","2","","196","202","6","28","10.1016/j.ijheh.2014.10.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940166239&doi=10.1016%2fj.ijheh.2014.10.003&partnerID=40&md5=43040ee868ce9d523dfae7ff4beb158a","Article","Final","","Scopus","2-s2.0-84940166239"
"Moffa M.; Guo W.; Li T.; Cronk R.; Abebe L.S.; Bartram J.","Moffa, Michelle (57195377833); Guo, Wilson (59278534800); Li, Trudy (57193088506); Cronk, Ryan (35766082400); Abebe, Lydia S. (24066507700); Bartram, Jamie (6603696131)","57195377833; 59278534800; 57193088506; 35766082400; 24066507700; 6603696131","A systematic review of nosocomial waterborne infections in neonates and mothers","2017","International Journal of Hygiene and Environmental Health","220","8","","1199","1206","7","20","10.1016/j.ijheh.2017.07.011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027562123&doi=10.1016%2fj.ijheh.2017.07.011&partnerID=40&md5=ed3226bf1cda374143e33d112c728b05","Review","Final","","Scopus","2-s2.0-85027562123"
"Fisher M.B.; Williams A.R.; Jalloh M.F.; Saquee G.; Bain R.E.S.; Bartram J.K.","Fisher, Michael B. (55466325000); Williams, Ashley R. (56834892700); Jalloh, Mohamed F. (56835467800); Saquee, George (56835663400); Bain, Robert E. S. (55059412700); Bartram, Jamie K. (6603696131)","55466325000; 56834892700; 56835467800; 56835663400; 55059412700; 6603696131","Microbiological and chemical quality of packaged sachet water and household stored drinking water in Freetown, Sierra Leone","2015","PLoS ONE","10","7","e0131772","","","","51","10.1371/journal.pone.0131772","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941356098&doi=10.1371%2fjournal.pone.0131772&partnerID=40&md5=649beccaf0c9d1a31544bc60ae65e5a2","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84941356098"
"Onda K.; Lobuglio J.; Bartram J.","Onda, Kyle (55146991200); Lobuglio, Joe (9235522200); Bartram, Jamie (6603696131)","55146991200; 9235522200; 6603696131","Global access to safe water: Accounting for water quality and the resulting impact on MDG progress","2012","International Journal of Environmental Research and Public Health","9","3","","880","894","14","332","10.3390/ijerph9030880","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859059517&doi=10.3390%2fijerph9030880&partnerID=40&md5=4ee88eb7438b3094571f5901176e1a9b","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84859059517"
"Williams A.R.; Bain R.E.S.; Fisher M.B.; Cronk R.; Kelly E.R.; Bartram J.","Williams, Ashley R. (56834892700); Bain, Robert E.S. (55059412700); Fisher, Michael B. (55466325000); Cronk, Ryan (35766082400); Kelly, Emma R. (56999862100); Bartram, Jamie (6603696131)","56834892700; 55059412700; 55466325000; 35766082400; 56999862100; 6603696131","A systematic review and meta-analysis of fecal contamination and inadequate treatment of packaged water","2015","PLoS ONE","10","10","e0140899","","","","45","10.1371/journal.pone.0140899","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949684086&doi=10.1371%2fjournal.pone.0140899&partnerID=40&md5=e5c75a5530d3edcec505564c4480c0be","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84949684086"
"Fuller J.A.; Goldstick J.; Bartram J.; Eisenberg J.N.S.","Fuller, James A. (58461865300); Goldstick, Jason (55181538100); Bartram, Jamie (6603696131); Eisenberg, Joseph N.S. (7102686314)","58461865300; 55181538100; 6603696131; 7102686314","Tracking progress towards global drinking water and sanitation targets: A within and among country analysis","2016","Science of the Total Environment","541","","","857","864","7","43","10.1016/j.scitotenv.2015.09.130","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943148756&doi=10.1016%2fj.scitotenv.2015.09.130&partnerID=40&md5=4ad594c4c83f821a4b1bf6c4c2b41614","Article","Final","","Scopus","2-s2.0-84943148756"
"Bain R.; Cronk R.; Wright J.; Yang H.; Slaymaker T.; Bartram J.","Bain, Robert (55059412700); Cronk, Ryan (35766082400); Wright, Jim (55276508600); Yang, Hong (56180542700); Slaymaker, Tom (56153993900); Bartram, Jamie (6603696131)","55059412700; 35766082400; 55276508600; 56180542700; 56153993900; 6603696131","Fecal Contamination of Drinking-Water in Low- and Middle-Income Countries: A Systematic Review and Meta-Analysis","2014","PLoS Medicine","11","5","e1001644","","","","433","10.1371/journal.pmed.1001644","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901299937&doi=10.1371%2fjournal.pmed.1001644&partnerID=40&md5=94cf461da046d9bf2fa63fa07e8a4713","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84901299937"
"Luh J.; Cronk R.; Bartram J.","Luh, Jeanne (7006771208); Cronk, Ryan (35766082400); Bartram, Jamie (6603696131)","7006771208; 35766082400; 6603696131","Assessing progress towards public health, human rights, and international development goals using frontier analysis","2016","PLoS ONE","11","1","e0147663","","","","8","10.1371/journal.pone.0147663","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958580904&doi=10.1371%2fjournal.pone.0147663&partnerID=40&md5=3d8fd5161d8172fe152769e7723925e3","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84958580904"
"Dodds F.; Bartram J.","Dodds, Felix (6507252232); Bartram, Jamie (6603696131)","6507252232; 6603696131","The water, food, energy and climate Nexus: Challenges and an agenda for action","2016","The Water, Food, Energy and Climate Nexus: Challenges and an Agenda for Action","","","","1","265","264","23","10.4324/9781315640716","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978204460&doi=10.4324%2f9781315640716&partnerID=40&md5=784d25e8c94dcf4152e20c62dc2779ba","Book","Final","","Scopus","2-s2.0-84978204460"
"Gentry-Shields J.; Bartram J.","Gentry-Shields, Jennifer (55363196100); Bartram, Jamie (6603696131)","55363196100; 6603696131","Human health and the water environment: Using the DPSEEA framework to identify the driving forces of disease","2014","Science of the Total Environment","468-469","","","306","314","8","37","10.1016/j.scitotenv.2013.08.052","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884185194&doi=10.1016%2fj.scitotenv.2013.08.052&partnerID=40&md5=c0b66d94d3629158c8a4d7b85bad65da","Article","Final","","Scopus","2-s2.0-84884185194"
"Behnke N.L.; Klug T.; Cronk R.; Shields K.F.; Lee K.; Kelly E.R.; Allgood G.; Bartram J.","Behnke, Nikki L. (57193551829); Klug, Tori (57190842615); Cronk, Ryan (35766082400); Shields, Katherine F. (55226537800); Lee, Kristen (57193553844); Kelly, Emma R. (56999862100); Allgood, Greg (7003799309); Bartram, Jamie (6603696131)","57193551829; 57190842615; 35766082400; 55226537800; 57193553844; 56999862100; 7003799309; 6603696131","Resource mobilization for community-managed rural water systems: Evidence from Ghana, Kenya, and Zambia","2017","Journal of Cleaner Production","156","","","437","444","7","38","10.1016/j.jclepro.2017.04.016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019073476&doi=10.1016%2fj.jclepro.2017.04.016&partnerID=40&md5=63b286b92ebf1a52c6c208121b3364b9","Article","Final","","Scopus","2-s2.0-85019073476"
"Overbo A.; Williams A.R.; Evans B.; Hunter P.R.; Bartram J.","Overbo, Alycia (56447101700); Williams, Ashley R. (56834892700); Evans, Barbara (57199313235); Hunter, Paul R. (17135089100); Bartram, Jamie (6603696131)","56447101700; 56834892700; 57199313235; 17135089100; 6603696131","On-plot drinking water supplies and health: A systematic review","2016","International Journal of Hygiene and Environmental Health","219","4-5","","317","330","13","52","10.1016/j.ijheh.2016.04.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964691987&doi=10.1016%2fj.ijheh.2016.04.008&partnerID=40&md5=496118e4114c66532f30f33b959a5835","Review","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84964691987"
"Baum R.; Bartram J.; Hrudey S.","Baum, Rachel (55552135900); Bartram, Jamie (6603696131); Hrudey, Steve (7007062128)","55552135900; 6603696131; 7007062128","The Flint Water Crisis Confirms That U.S. Drinking Water Needs Improved Risk Management","2016","Environmental Science and Technology","50","11","","5436","5437","1","30","10.1021/acs.est.6b02238","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973663745&doi=10.1021%2facs.est.6b02238&partnerID=40&md5=6b43f3fb502dd5980567cb9b746aa604","Note","Final","","Scopus","2-s2.0-84973663745"
"Guo A.; Bowling J.M.; Bartram J.; Kayser G.","Guo, Amy (57196065010); Bowling, J. Michael (7005526932); Bartram, Jamie (6603696131); Kayser, Georgia (55626770700)","57196065010; 7005526932; 6603696131; 55626770700","Water, sanitation, and hygiene in rural health-care facilities: a cross-sectional study in Ethiopia, Kenya, Mozambique, Rwanda, Uganda, and Zambia","2017","American Journal of Tropical Medicine and Hygiene","97","4","","1033","1042","9","42","10.4269/ajtmh.17-0208","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031704014&doi=10.4269%2fajtmh.17-0208&partnerID=40&md5=3f5f1bad2b0f36119b6d07712ccf7f58","Article","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-85031704014"
"Rehfuess E.A.; Bartram J.","Rehfuess, Eva A. (12767500200); Bartram, Jamie (6603696131)","12767500200; 6603696131","Beyond direct impact: Evidence synthesis towards a better understanding of effectiveness of environmental health interventions","2014","International Journal of Hygiene and Environmental Health","217","2-3","","155","159","4","19","10.1016/j.ijheh.2013.07.011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892677236&doi=10.1016%2fj.ijheh.2013.07.011&partnerID=40&md5=fe75fbb7faf5876a0cd8b38f158a5556","Note","Final","","Scopus","2-s2.0-84892677236"
